"newColName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CNOT3",1609.05437519633,0.0838994400919319,0.0646659976779606,1.29742744416864,0.194484154745007,0.429562318011983
"CNOT4",598.527464223632,-0.0755985471447559,0.0486378887325947,-1.55431391276845,0.120109556466435,0.327308984890614
"CNOT6",1019.02443808246,-0.156902128177534,0.055372735636507,-2.83356287844463,0.00460322508904881,0.0405845006505619
"CNOT6L",639.529012938194,-0.143719307959775,0.0597437725732392,-2.40559478870524,0.0161461626746683,0.0963157886660699
"CNOT7",1643.75862413949,0.0953437812709854,0.0671533091840574,1.41979274632114,0.155668027335108,0.380018087321321
"CNOT8",1851.04365421615,-0.0425619604998249,0.0552396591634444,-0.770496435792473,0.441005468469148,0.669646069032905
"CNP",2329.50589085365,-0.0459727920892925,0.0541455282015752,-0.849059813732782,0.395848010234929,0.632883301601268
"CNPY1",0.722674607523868,-1.11661196095025,0.91054111374054,-1.22631690551914,0.220079441972213,0.459846211505929
"CNPY2",2403.63507782178,0.153792358567511,0.0638073784273846,2.41025979060608,0.0159411648018272,0.0955356604235876
"CNPY3",2184.09384974246,0.132348625223421,0.0679105910393659,1.94886575418998,0.0513114587211675,0.197708744411836
"CNPY4",294.674279778979,0.231539598654962,0.0708728281408135,3.26697275569317,0.00108704141039456,0.0148751429174116
"CNR1",25.0216387601811,0.854564375889788,0.223079446799508,3.83076248462201,0.000127746774708119,0.00313214234968029
"CNR2",0.772856796520201,0.893301278057859,0.370908315452844,2.40841534374127,0.0160219416410699,0.0958109271025776
"CNRIP1",113.930348124512,0.00985690858932179,0.120921655202562,0.0815148334912386,0.935032528715327,0.969943400194725
"CNST",607.883378911279,-0.0390295995957007,0.0546815662806634,-0.71376155166028,0.475374638200393,0.697010189188361
"CNTD1",36.9788542089152,0.215885187759109,0.102229075741969,2.11177873019231,0.03470543247252,0.155038819679545
"CNTD2",53.1430844895332,0.270558973863733,0.204225114048863,1.32480755427072,0.185234988624337,0.418016280577733
"CNTF",6.84703547415861,-0.0359618947574297,0.115917827184934,-0.310236101130988,0.756381419183217,0.88038528837431
"CNTFR",214.707649233004,0.676934997236585,0.288144318325983,2.34929149798733,0.0188091751507914,0.106223799872269
"CNTLN",216.298876772949,0.213148270872871,0.10220056824446,2.08558792318091,0.037015966239482,0.161155446900739
"CNTN1",121.506678908371,0.20847329721521,0.200079249228354,1.04195361597582,0.29743318438694,0.543897883445968
"CNTN2",8.51825510664717,0.563251888145951,0.253092421248772,2.2254790774328,0.0260490941594803,0.129712828363635
"CNTN3",128.945733229385,-0.153482457966251,0.207076525768867,-0.741187140340398,0.458579979490564,0.684011624846492
"CNTN4",77.8395435044653,0.6012036942977,0.237825787447363,2.52791634057245,0.0114741689531518,0.07613254738761
"CNTN5",10.4608890514789,0.740061789180665,0.259381114346505,2.85318301236082,0.00432836863273481,0.0389239253217452
"CNTN6",4.05393606645806,0.803396269723865,0.458630537271522,1.75172868885578,0.0798204713413294,0.256224566092287
"CNTNAP1",141.255770327957,0.20618853595943,0.10795714433838,1.90991098572554,0.0561446753560382,0.208787287369204
"CNTNAP2",36.5356498544615,0.588862854522623,0.269093250111997,2.18832265126508,0.0286461080676032,0.137771954493269
"CNTNAP3",25.6894688409006,-0.370343746579033,0.251698857895164,-1.47137634900706,0.141189365912785,0.360780534278979
"CNTNAP4",1.33573010685958,1.8335523540423,0.638891906984738,2.86989447510109,0.00410608805327278,0.0375422693089948
"CNTNAP5",1.64604235557439,0.110849008734064,0.794437913836776,0.139531367780162,0.88903027046978,0.949083831301088
"CNTROB",757.639862568705,0.110614709926621,0.0627962433475515,1.76148610219267,0.0781561632298577,0.252863952884249
"COASY",1370.48610891639,0.0410409192605195,0.0587967260964009,0.69801368180314,0.485168637758978,0.704530541583767
"COBL",515.950747157998,0.313641323779379,0.127504268264282,2.45984960385236,0.0138995248733019,0.0865825571177927
"COBLL1",295.505830511198,-0.421560824289239,0.121161689945806,-3.4793244009538,0.000502679683555303,0.00866203221976986
"COBRA1",1675.70307074622,-0.0157006259456895,0.0573088120439191,-0.273965301071974,0.784111287520281,0.895574605747753
"COCH",102.484102042894,0.641078716339349,0.240473107777345,2.66590606436095,0.00767811435257889,0.0573273079737233
"COG1",675.231154965071,-0.0760021590395937,0.0607746145507358,-1.25055764814676,0.211095910478136,0.449186089685785
"COG2",871.812619687683,0.0995291871063048,0.0527316349573679,1.88746636031239,0.0590976268277106,0.215025775114282
"COG3",538.210973996078,0.0723461105814956,0.0626471242844312,1.15481933780438,0.248164416429327,0.492918173238155
"COG4",1214.12007396722,0.0347247197381891,0.0600842774291835,0.577933549739637,0.563308983405818,0.760289933340042
"COG5",885.664700470177,0.0195831279210186,0.0513035060724826,0.381711298509523,0.702675518557956,0.849062325327405
"COG6",511.399825080056,0.0169806340661253,0.0654138305522817,0.259587826041674,0.795181727905876,0.901631800645996
"COG7",569.535111688598,-0.0195746578763723,0.0520398470942197,-0.376147490228629,0.706807250254896,0.851656422629278
"COG8",357.655917780083,0.12153055819799,0.0532730164522189,2.28127795817592,0.0225320041753135,0.118485336225073
"COIL",646.105985153405,-0.00113749684594067,0.0600807291703003,-0.0189328069357548,0.984894708076972,0.993095013605235
"COL10A1",340.312163192988,-0.35529711957655,0.231306157705311,-1.53604695655879,0.124526864229732,0.333834474583267
"COL11A1",1270.43427373211,-0.590205631921237,0.267125016123667,-2.20947345361319,0.02714172686958,0.132836614145098
"COL11A2",105.195038291473,0.0770565355755398,0.203102289596157,0.379397670645451,0.704392580050575,0.850073314898096
"COL12A1",3652.26833228885,-0.340846397271229,0.150590328697445,-2.26340164218669,0.0236109416180185,0.121987608629103
"COL13A1",152.585876927799,-0.350694729396653,0.196932855984393,-1.78078324027579,0.0749478684022815,0.246466338773269
"COL14A1",613.985697581989,0.136081410400517,0.166836895689079,0.81565537310237,0.414697269695891,0.649114869902689
"COL15A1",532.044188110298,-0.0999611037908098,0.116979867653053,-0.854515446087536,0.392819454779798,0.630477324063657
"COL16A1",753.121555931462,-0.170675373552506,0.141993856739717,-1.2019912513917,0.229366917669987,0.470701761538747
"COL17A1",10.9277814757243,-0.025756038419764,0.273958662575452,-0.0940143238313202,0.925097778362096,0.965964097524101
"COL18A1",7728.2535296952,0.0779054593198169,0.0939476018245634,0.829243725298029,0.406966507214405,0.64214085602868
"COL19A1",1.87385850108789,0.586213386044822,0.373707166564668,1.56864368278948,0.11673098787071,0.321835051181796
"COL1A1",83566.6518998156,-0.398475447726132,0.178461309490256,-2.23283942533151,0.0255595353472867,0.128269607017471
"COL1A2",46742.6364054833,-0.358087703954581,0.156373697222458,-2.28994843963537,0.0220243057446243,0.117246589805237
"COL20A1",0.531546786476487,0.480211814041236,0.583010934434986,0.823675484760204,0.410123972625435,0.645094187892378
"COL21A1",16.4463328876718,0.389682845434125,0.198106517806331,1.96703697459908,0.0491789482633469,0.192876555254696
"COL22A1",140.596912334366,-0.246733853102506,0.251946924651627,-0.979308850241657,0.327427398833795,0.57348324952705
"COL23A1",317.911578211087,-0.211490778299583,0.185971763617812,-1.13721983480361,0.255446397194745,0.500690341724526
"COL24A1",28.1576307470748,0.742494769310023,0.21531000196264,3.44849176787829,0.000563726653360186,0.00936305808313724
"COL25A1",35.952365634769,-0.121333570915064,0.235259208561765,-0.515744194060777,0.606033083723861,0.788713959831567
"COL27A1",291.847226938876,-0.23576343186074,0.159023354517609,-1.48257111400976,0.138188396502151,0.35621414581108
"COL28A1",19.5786857157375,0.363706555030291,0.255340679963273,1.42439722132253,0.15433151814079,0.378395685498663
"COL29A1",9.22134203370249,-0.545605721748395,0.323718663818279,-1.68543177372891,0.0919052976951226,0.278426762605248
"COL2A1",181.344823679809,0.940339833595936,0.347475076535366,2.7062080048214,0.00680564032899154,0.0529095963627078
"COL3A1",42997.8644637247,-0.410753803474606,0.184999793543066,-2.220293307403,0.0263988639413544,0.130803939259595
"COL4A1",4990.925705992,-0.249590110189086,0.0968733354002698,-2.57645831185442,0.00998182413268999,0.0692388193592018
"COL4A2",6781.46746748882,-0.174560978710817,0.0948861055040542,-1.83968957081243,0.0658138255705094,0.229362009399758
"COL4A3",15.8251782713278,0.592691949103074,0.241472474846463,2.45449072189254,0.0141084305230312,0.0876113116662802
"COL4A3BP",782.410696465945,0.141166006478028,0.0733773830242661,1.92383539259426,0.0543752195744369,0.204656606506042
"COL4A4",33.7428368803301,0.530562597449971,0.163282177695866,3.24936012574631,0.00115664945770686,0.0154628930840767
"COL4A5",652.731621579051,-0.0268396762630229,0.134832837655951,-0.199058899372191,0.842216671334067,0.924436846270654
"COL4A6",72.8824561596229,0.455223564561515,0.200516179565576,2.27025851753096,0.0231919023738192,0.120734413281075
"COL5A1",5984.14781830903,-0.341575117665554,0.184951300517031,-1.84683814988422,0.0647706009333789,0.227131932169765
"COL5A2",3176.3342121967,-0.516149878863317,0.179759246800784,-2.87133979502782,0.00408735903897565,0.0374470245253585
"COL5A3",255.25499810582,-0.644094194616632,0.183354656962574,-3.51283248152298,0.000443356911154155,0.00793419552721851
"COL6A1",7830.87822794589,-0.275360123994495,0.141249620732579,-1.94945743971817,0.0512408207020457,0.197647865982784
"COL6A2",8266.33208788865,-0.183552220900763,0.140586148777685,-1.30562094841236,0.191681492837842,0.426140165609519
"COL6A3",7552.11161431674,-0.290780503440345,0.156280683270408,-1.86062984468282,0.062796467222873,0.223169411640525
"COL6A4P2",17.2641393474249,0.0968371363576135,0.209657764741915,0.461881945926583,0.644165981587243,0.812988628481413
"COL6A6",49.0542576062029,-0.601902946095189,0.310657625661629,-1.93751222044936,0.0526827610247748,0.201271154638004
"COL7A1",440.858375043273,-0.478694406797171,0.193648092613485,-2.47198100604393,0.0134366655135629,0.084635494309653
"COL8A1",430.973085299604,-0.223460136044873,0.193729119996848,-1.15346694419769,0.248718777829608,0.493358570106756
"COL8A2",609.548800607757,0.0829992913125857,0.145452219148938,0.570629254048008,0.568250983957468,0.762983036915823
"COL9A1",401.372657281922,0.324345350270265,0.284346834237649,1.14066805470106,0.254008085105131,0.49917990203703
"COL9A2",1292.89294467094,0.382515401752407,0.173561520681575,2.20391824322737,0.0275300943142459,0.134158958798547
"COL9A3",173.160156934262,0.638768050128523,0.257011089238496,2.48537155350434,0.012941628096107,0.0822649311886927
"COLEC10",3.18409779931507,-1.1087942222766,0.207555005264026,-5.34217048086185,9.18402190432579e-08,8.19332964048787e-06
"COLEC11",266.447779309337,0.435056271207121,0.261679269229163,1.66255535827764,0.0964014734448063,0.286297124744373
"COLEC12",410.919015246039,-0.167792196343197,0.152792269418963,-1.09817202782101,0.272129378167118,0.518170932270364
"COLQ",70.7139263672317,0.219332182064828,0.113546170597458,1.93165635539045,0.0534019350703619,0.202723030158055
"COMMD10",502.62185002147,0.053588941059661,0.0798145494297702,0.671418199344902,0.501954154274144,0.718159047559727
"COMMD1",393.144447943547,0.137753115573052,0.0755164457932528,1.82414723211669,0.068129816570591,0.233375681805542
"COMMD2",1067.24095634586,0.174794323723604,0.0617938819091168,2.82866714832193,0.00467422852321573,0.0410052645141975
"COMMD3",885.463235275023,0.167270260823206,0.0789019978109537,2.11997497482864,0.0340081557793535,0.152871283437199
"COMMD4",1187.20129902522,-0.0105976723044923,0.0735743354463624,-0.144040340156633,0.885468614929449,0.947510831283392
"COMMD5",877.670171196446,-0.591609943882491,0.0690302221015485,-8.57030335223592,1.03212792103891e-17,3.26315390614774e-15
"COMMD6",1707.97520714872,0.216513787480096,0.0890486086927542,2.43141123324158,0.0150401331822178,0.0913000604908614
"COMMD7",1775.94070554226,-0.0118584704230644,0.0644990017089941,-0.183855100216394,0.854127129107155,0.930342855744344
"COMMD8",421.121859358039,0.0764421388798903,0.0786361955339173,0.97209864186422,0.331001477743779,0.575677623516488
"COMMD9",849.449896792736,0.15236999445205,0.0578628469278813,2.6332958459849,0.00845606550190732,0.0615455397455056
"COMP",699.949957529873,0.255692880334211,0.250785200017212,1.01956925814068,0.307932790938619,0.553210729289687
"COMT",1564.16724895204,-0.106003147405323,0.0727510475468636,-1.457066956143,0.145097898664415,0.365656444110114
"COMTD1",297.3326428148,-0.218384190195999,0.121302618830292,-1.80032543651451,0.0718092667458926,0.240400296494098
"COPA",6095.10361835101,-0.0172061861752522,0.043371879616895,-0.396712946896352,0.691579151750416,0.842034179696928
"COPB1",3231.17146805561,-0.103378871627759,0.0502277292499145,-2.0582031712679,0.0395706343280502,0.16819830452797
"COPB2",4713.71284048067,-0.0711158464983817,0.0506112922207973,-1.4051379322253,0.159980266395715,0.386306362148893
"COPE",3535.6914154027,0.235930652277791,0.0710027047509569,3.32284034960811,0.00089105896118014,0.0129289642024374
"COPG2",597.059163491063,0.117123227149932,0.0615505346600331,1.90287911870869,0.057056320260716,0.210526606760516
"COPG",5267.40332583137,0.0116708420087771,0.0479351913078723,0.243471272156172,0.807640337129653,0.908576472652068
"COPS2",1552.10699317652,-0.0702472190125026,0.0582430384786193,-1.20610498434572,0.227777013240786,0.468625063055114
"COPS3",1122.36529046741,0.1469530220616,0.0597758439737815,2.45840145939312,0.0139557069749909,0.0868424707860191
"COPS4",819.666334475881,0.0738389143903165,0.0602883604425885,1.22476235625336,0.220664772051274,0.460677090180963
"COPS5",1631.21256556107,-0.026374004510432,0.0655129970407572,-0.402576674885201,0.687259671714377,0.839668240268799
"COPS6",2822.0994653259,0.0155394266447179,0.0605158474622753,0.256782765116277,0.797346475515153,0.902812499287969
"COPS7A",1958.18350186202,0.0883231938256749,0.0646900458137536,1.36532897317715,0.172149676603102,0.400157205029735
"COPS7B",1100.0268346089,0.0776478737898187,0.0525213320092539,1.47840640782183,0.139299031312558,0.357695617452781
"COPS8",1271.0322594017,0.123790823872973,0.0594234316172778,2.08319884099356,0.0372331027217308,0.161681384132123
"COPZ1",4964.31581622474,0.0288592018667798,0.0587184046588097,0.491484774398584,0.623083618228134,0.799358573651969
"COPZ2",165.221566621552,-0.248102237729539,0.148462694318014,-1.67114195838379,0.094693641416098,0.283692640712782
"COQ10A",171.020018296175,0.282811222329528,0.0727055966158417,3.88981365250096,0.00010032122847386,0.00260878623135272
"COQ10B",547.972165251214,-0.166135514374912,0.0588518168760641,-2.82294622653326,0.00475845519843942,0.0414662094444279
"COQ2",247.430444570522,-0.109047480443813,0.072159731738049,-1.51119575720809,0.130738583077316,0.344651844007653
"COQ3",195.033816096986,0.144018742328251,0.0835805842486154,1.72311241447964,0.0848681982402489,0.265614762154833
"COQ4",859.676504673046,-0.0490342732441372,0.0654698424792925,-0.748959694834249,0.453881498782848,0.679732318068418
"COQ5",855.034182637906,0.00173882815293162,0.0612267889701232,0.0283997933287032,0.977343289035773,0.989962118479679
"COQ6",402.675980785961,0.0487783353326363,0.0622090624833409,0.784103366703183,0.432979460101801,0.663167384105923
"COQ7",503.307319486975,0.0467243602515638,0.0633479947106904,0.73758230966826,0.460768308658172,0.685560245238518
"COQ9",1377.77742439058,-0.0453556539781763,0.0661184919137674,-0.685975324986688,0.492728668508912,0.711039664894227
"CORIN",29.1214176304402,-0.396438861214538,0.234357469838823,-1.69159899826187,0.090722457631041,0.276540833722765
"CORO1A",1124.21589548303,-0.121574886972556,0.117883449037689,-1.03131430209246,0.30239345358919,0.548232638544345
"CORO1B",2508.84251885582,0.0283247825561535,0.0529047452096569,0.535392098457423,0.592378752823465,0.779159003330535
"CORO1C",1837.63398362049,0.0529293197076181,0.0625340367886601,0.84640817106527,0.397325081757335,0.634206846620809
"CORO2A",817.604778864225,-0.3803169301915,0.093146564270283,-4.08299472096401,4.44590333226784e-05,0.0013465483016941
"CORO2B",229.530068797654,0.153453235244353,0.164877837128519,0.930708686606191,0.352004275060472,0.594514436819566
"CORO6",15.0946934287625,-0.0276280224850541,0.142670056785201,-0.193649761608001,0.846450131503772,0.927005640828288
"CORO7",472.489985420467,0.223333134348548,0.0718211921264515,3.10957153085593,0.0018735891225697,0.0217271232804559
"CORT",10.0302304622762,0.141768571584705,0.134455704685865,1.05438866960629,0.291705007554173,0.538111980871506
"COTL1",2163.2904368324,0.15197036746958,0.0910750067241972,1.66862867141797,0.0951909930849932,0.284295141926527
"COX10",329.303154019233,0.116483846720285,0.0524867079541876,2.21930182441536,0.0264661975825566,0.130993503607595
"COX11",782.244042446889,0.0615322458684458,0.0671768357574871,0.915974162441669,0.359680446736809,0.600723652460116
"COX15",1005.18316625512,0.150823833492859,0.0517186080913504,2.91623922334606,0.00354278746192868,0.0339960451817981
"COX16",1120.55599323535,-0.0655781184463856,0.0718419565683235,-0.912810863997268,0.361342023551096,0.602325835391204
"COX17",763.013964119289,0.0811071812519332,0.0849057562452103,0.955261278371908,0.339445583939606,0.583246384627865
"COX18",427.950035957605,0.0213620677743459,0.0857053511955,0.249250104881054,0.803167324010072,0.906003924842122
"COX19",299.85715383471,-0.0598591768651582,0.076147706879022,-0.786092967451511,0.431813024029784,0.662272553705595
"COX4I1",6755.51597213121,0.183319286771893,0.0860529631548919,2.13030766229311,0.0331462213784884,0.150422577552692
"COX4I2",24.8467768946551,0.53140283785835,0.130555477039632,4.07032205701363,4.69481897218802e-05,0.00140307351074296
"COX4NB",622.136140202946,0.192471080048373,0.0621776221627434,3.09550403109015,0.00196478702193459,0.0223109180354652
"COX5A",3207.04491553484,-0.155121912525669,0.0962624508244014,-1.611447778414,0.107082160652983,0.305996838369921
"COX5B",4795.67941700031,-0.00536527931382939,0.0857133668251995,-0.0625955963761304,0.950088536125428,0.977368735558645
"COX6A1",3405.67493758166,-0.0512987483161877,0.0863076152353219,-0.594371054933208,0.552263963683858,0.752996057316094
"COX6A2",2.63104540348733,0.563701434987004,0.453621252138131,1.24266980951623,0.213989533473821,0.452564884723827
"COX6B1",6179.49503916287,0.064538982783387,0.0898945981372628,0.717940611791161,0.472793905685482,0.694664609327422
"COX6B2",12.9109600246063,0.935497380557028,0.21845053238847,4.2824220674978,1.84869890041839e-05,0.000689759894087782
"COX6C",3386.74197173686,-0.548089744496737,0.0947295264805499,-5.7858385327121,7.21514950242219e-09,8.38865865697744e-07
"COX7A1",37.6309921619826,0.109287506636762,0.127169427378522,0.859385065181323,0.390128106644032,0.628059550637136
"COX7A2",3184.7667878028,-0.130646325267017,0.0974150753906673,-1.34113046407941,0.179878097932553,0.410378934402143
"COX7A2L",3649.59007669671,0.104310079433706,0.0677301824795158,1.54008265761359,0.123540206493229,0.332484776167038
"COX7B",3304.99361143449,-0.0687422425255243,0.102231043843903,-0.672420430632473,0.501316079854088,0.717741882501829
"COX7B2",4.01099606950763,3.04011728507905,0.858362856807153,3.54176239217451,0.000397463327913435,0.00731632955293975
"COX7C",4587.05728781829,0.157120700049425,0.0855425222790546,1.83675552068561,0.066245994901022,0.230289173246782
"COX8A",4362.24070339938,-0.137624705206513,0.08553811472569,-1.6089284367309,0.107631990635197,0.306823536969921
"COX8C",0.00303491844064913,-0.0289410649503676,2.89519384540879,-0.009996244291643,0.992024283842679,NA
"CP110",427.593766437915,0.00846216409607539,0.0727477607306867,0.116321987248548,0.907397360591601,0.957501337113318
"CP",11183.4487550819,-0.129416163185869,0.160238164061601,-0.807648814149649,0.419292777445933,0.652736276982822
"CPA1",16.441083106611,0.637783006153827,0.352051242090447,1.81161981524829,0.0700449610322438,0.237136998452389
"CPA2",4.95570485305846,0.556219867700706,0.31953267840172,1.74072921268297,0.0817310551512464,0.260041551002933
"CPA3",22.5104699222465,-0.202452640435559,0.287758496249918,-0.703550522656782,0.481712732921943,0.70216988937453
"CPA4",84.8083834289804,-0.253491686416202,0.201574899972811,-1.25755580903373,0.208552443605801,0.446356720453699
"CPA5",3.71071909943267,0.786071534975488,0.355128809323313,2.213482866888,0.026864373160198,0.132201766444546
"CPA6",1.88840681954811,1.51305870272072,0.414833808335065,3.64738522347872,0.000264922588843585,0.00537807568220636
"CPAMD8",718.262748921205,0.37905857924325,0.186024812630983,2.03767752205824,0.0415821935788522,0.172900948427433
"CPB1",17.6952467287255,-0.565758677889699,0.32429213057563,-1.74459576581602,0.0810552584004646,0.258658400644896
"CPB2",2.85524142908909,0.683579247021738,0.298657953587186,2.28883657311401,0.0220888496228164,0.117283492304588
"CPD",1763.95903503693,-0.0635039058060099,0.0861685062520021,-0.736973501899766,0.461138463663761,0.685756334621747
"CPE",1996.72787659424,-0.047165539097841,0.129299359260279,-0.364777825409768,0.715277258972016,0.856422263233984
"CPEB1",19.1375200531465,0.785274244799533,0.252613257661522,3.10860266032326,0.00187974328515556,0.0217844718596709
"CPEB2",319.412752824443,-0.132885764874946,0.0902612691438787,-1.47223461552621,0.140957532822581,0.360384893128094
"CPEB3",128.105257664034,-0.145054823357513,0.0856722259650623,-1.69313708992068,0.0904293758233525,0.276114500459613
"CPEB4",432.744862367744,-0.286828879035969,0.0776585905576287,-3.69345975733516,0.000221223532853307,0.00470126094994039
"CPLX1",120.975808715716,0.171375108051243,0.129657726452347,1.32175006257131,0.186251392119517,0.419177164420186
"CPLX2",252.797426540867,0.948293368675983,0.304687842814865,3.1123439646136,0.00185608103013558,0.0215745390528985
"CPLX3",0.795541416347206,-0.372161289027239,0.330773327172661,-1.12512484669894,0.26053613378923,0.50594083311539
"CPLX4",0.390499383659426,-0.0487878648339322,0.43647284922328,-0.1117775479523,0.910999790081538,NA
"CPM",723.00725515843,-0.0691967511332581,0.163002334162668,-0.424513866557294,0.671191094712778,0.830294715376943
"CPN1",0.224670896599459,0.7684263809979,1.23546797211625,0.621971915371999,0.533960335239895,NA
"CPN2",0.593243624181872,-0.411457279923388,0.505853645333398,-0.81339194393312,0.415993376720449,0.650254072779945
"CPNE1",4578.3544819165,0.314651447066659,0.0840281179385024,3.74459710375689,0.000180683487063752,0.00404484114332407
"CPNE2",1164.60991642907,-0.216198274035285,0.0944591297146206,-2.28880230728847,0.0220908413654484,0.117283492304588
"CPNE3",2767.7395867136,-0.427950065935439,0.069752342043456,-6.1352788078259,8.5009970768939e-10,1.1694386894863e-07
"CPNE4",33.1800988562881,0.944257339930568,0.277181566470304,3.40663829833623,0.000657682212112139,0.0104515794924805
"CPNE5",74.6808969822266,-0.0161405565194188,0.160631182656784,-0.10048208730372,0.919961603119484,0.963082978936293
"CPNE6",3.16649071618486,1.57481549866908,0.49017534863629,3.21275948097014,0.00131466333535611,0.0170075721223636
"CPNE7",63.3481283655303,0.303831649315456,0.19709177800729,1.54157445017427,0.123177038254226,0.331972514846221
"CPNE8",101.815521474852,0.314021211328936,0.128993901113021,2.43438804950785,0.014916993446604,0.0909094145760066
"CPNE9",3.87624058268549,0.539098175629177,0.223456217902894,2.41254497497783,0.0158415828484617,0.0951921188770018
"CPO",1.66852961948807,0.173851782505481,0.355394982540848,0.489179057235281,0.624714935037324,0.800368821577393
"CPOX",506.146931100252,0.30125756421113,0.056302886498631,5.35065931687987,8.76343632926735e-08,7.89629430448634e-06
"CPPED1",635.750081453972,-0.212116897756061,0.0821403791589727,-2.58237057008873,0.00981241603328132,0.0685120299634881
"CPS1",70.2430362827699,0.71314379148636,0.22242460917463,3.20622701837122,0.00134487841110285,0.0172375916404584
"CPSF1",3380.0976311071,-0.610884268295885,0.0651976157496336,-9.3697332528501,7.27160667517975e-21,3.12003866412891e-18
"CPSF2",1101.45393161242,-0.0271452636207385,0.0502397975082765,-0.540313953619471,0.588980537068016,0.777155437819999
"CPSF3",1403.77225086882,-0.0126672364994287,0.0631173786171056,-0.200693323724248,0.840938380404312,0.92372200828237
"CPSF3L",2014.48358067756,-0.034110366941152,0.0633655464159509,-0.538310941363011,0.59036239890418,0.778210869040467
"CPSF4",663.562056423186,0.0779759061765499,0.0547857930752891,1.42328698371477,0.15465297870237,0.378720115395489
"CPSF4L",1.20859576390323,-0.227373942931757,0.256237790876608,-0.887355226385201,0.374887681003146,0.614168263577973
"CPSF6",2065.24487501145,-0.0484676989735576,0.0569338084387771,-0.85129908401748,0.394603233619039,0.631764825253084
"CPSF7",2506.81656867615,-0.0812868517754794,0.0439702675526289,-1.8486776701594,0.0645043699109248,0.226683551124176
"CPT1A",1597.83013641814,-0.121353398813597,0.0726370641683329,-1.67068149302354,0.0947846062777683,0.283692640712782
"CPT1B",248.398568286068,0.02991783202298,0.119173022539779,0.251045340508953,0.801779054711739,0.905260343647657
"CPT1C",170.429865879029,0.432519266493069,0.170622238669896,2.53495247668077,0.0112462581881222,0.0749684697521073
"CPT2",771.308486775952,-0.101589091914787,0.0608500086593991,-1.66950004039309,0.0950183223869034,0.28396769282494
"CPVL",926.564563717556,0.524552046211449,0.123650030889883,4.24223142069889,2.21308311503257e-05,0.000784781325895838
"CPXCR1",0,NA,NA,NA,NA,NA
"CPXM1",2330.64194766204,0.441521513597049,0.148375956845348,2.9756944654938,0.00292325944930741,0.0297795695511412
"CPXM2",594.777231773639,0.463636003072877,0.224631252058178,2.0639870847214,0.0390189409528601,0.166704678736722
"CPZ",613.757926203595,0.253240757478286,0.146690120620393,1.72636545942741,0.0842816856929109,0.264649169896328
"CR1",61.085551346947,0.163701801090696,0.177822244179075,0.920592369342957,0.357263287593209,0.599017650327245
"CR1L",7.50826475662312,0.543614298312437,0.248591101729273,2.18678100113357,0.0287585150618343,0.138128251580308
"CR2",41.0521264698764,0.3177769881495,0.263418925457327,1.20635595030919,0.227680272946964,0.468542445903532
"CRABP1",1768.67584184903,-0.869331902775506,0.26515118048288,-3.27862731439597,0.00104313298342214,0.0144465901181125
"CRABP2",13652.4236754594,-0.511588411287009,0.141366960128943,-3.61886830430803,0.000295894161434528,0.00585077553447308
"CRADD",126.764638221524,0.0641267281570817,0.073663948288544,0.870530695773939,0.384010451833,0.621989246133605
"CRAMP1L",810.940553193169,0.0322563453944877,0.073771799418444,0.437244931650985,0.661933727438288,0.824888161411064
"CRAT",596.540867428685,-0.573501665694448,0.119865503877407,-4.7845430682125,1.71376749126654e-06,0.000100927463921942
"CRB1",4.38199770983389,0.0943417200240949,0.231229740356563,0.407999939275187,0.683273719484034,0.837163500178959
"CRB2",668.374138203237,0.129964963197882,0.158318518257296,0.820908157987344,0.4116985838725,0.646949788975089
"CRB3",384.961024157921,0.191867129097976,0.0995305284053049,1.92772139535582,0.0538897893876469,0.203680347012329
"CRBN",844.278705687234,-0.0149510557460313,0.0617208818880387,-0.242236586527594,0.808596847123316,0.909157398564208
"CRCP",1009.05260411106,-0.0258477039361055,0.0502296916566983,-0.51459013749806,0.606839458375299,0.789020200256699
"CRCT1",0.1664753506606,-0.410548000547066,1.13879434367846,-0.36051109915153,0.71846495795476,NA
"CREB1",1024.89359887497,-0.00424617350710747,0.0436437957359296,-0.0972915722729364,0.922494848602409,0.964565109757123
"CREB3",1361.45670212007,0.0436548243130122,0.068539315917092,0.636931135493369,0.52416970092678,0.734085519948336
"CREB3L1",434.311178987571,-0.140352837318647,0.141481485917947,-0.992022641040438,0.321186480948624,0.566405868790993
"CREB3L2",1367.60742902372,0.0198715903094254,0.0748732460456286,0.265403082662068,0.790698961669381,0.898728571171774
"CREB3L3",0.344110058474501,0.173976520131712,0.520407069764909,0.33430852545932,0.738146757793392,NA
"CREB3L4",902.540188044985,0.122194330519581,0.0798374361533887,1.53053926086521,0.125883303126832,0.336749887921247
"CREB5",124.252597731617,-0.0103053425400378,0.12922897219024,-0.0797448309413712,0.936440203029373,0.970754078393485
"CREBBP",2392.25136579393,0.136038117581943,0.0747157841327472,1.82074134884598,0.0686461835754225,0.234450954697207
"CREBL2",1016.87691265256,0.240794833309355,0.0700206284088506,3.43891277158145,0.000584055392315438,0.00962089782899133
"CREBZF",1362.09584329814,-0.18784297354409,0.0802253952441482,-2.3414403004489,0.0192094978452973,0.107808894634103
"CREG1",3654.05365939148,0.0805141656896178,0.0610308048380017,1.31923814380839,0.187089509943541,0.420443952948318
